,x
36122,0.017807363
36123,0.017807769
36124,0.017807826
36125,0.017807843
36126,0.017808796
36127,0.017808868
36128,0.017810169
36129,0.017812065
36130,0.01781208
36131,0.017812199
36132,0.017812719
36133,0.017813095
36134,0.017814472
36135,0.017814753
36136,0.017815255
36137,0.017815256
36138,0.017815328
36139,0.01781685
36140,0.017816958
36141,0.017817364
36142,0.017817784
36143,0.017818118
36144,0.017818349
36145,0.017818573
36146,0.017819315
36147,0.017819345
36148,0.017820621
36149,0.017820711
36150,0.017821271
36151,0.017821996
36152,0.017822011
36153,0.017822266
36154,0.017822463
36155,0.017822832
36156,0.017822843
36157,0.017823365
36158,0.017823818
36159,0.017824515
36160,0.01782489
36161,0.017825217
36162,0.01782545
36163,0.017826056
36164,0.017826124
36165,0.017827685
36166,0.017828208
36167,0.017828319
36168,0.017828849
36169,0.017830192
36170,0.017830473
36171,0.017830549
36172,0.017830607
36173,0.017831178
36174,0.017831499
36175,0.017832195
36176,0.017832844
36177,0.017833208
36178,0.017833322
36179,0.017833455
36180,0.017833541
36181,0.017834264
36182,0.017834452
36183,0.017835064
36184,0.01783625
36185,0.017836591
36186,0.017836715
36187,0.01783727
36188,0.017837469
36189,0.01783823
36190,0.017840068
36191,0.017840549
36192,0.017841817
36193,0.017843125
36194,0.017843625
36195,0.01784466
36196,0.017845384
36197,0.0178475
36198,0.017847501
36199,0.01784761
36200,0.017848448
36201,0.017848796
36202,0.017849295
36203,0.017850482
36204,0.017850518
36205,0.017850556
36206,0.017850905
36207,0.017851453
36208,0.017851752
36209,0.01785187
36210,0.01785236
36211,0.017852366
36212,0.01785452
36213,0.017854612
36214,0.01785512
36215,0.017855218
36216,0.017856018
36217,0.017856031
36218,0.017856273
36219,0.017856287
36220,0.017856291
36221,0.017856639
36222,0.017856663
36223,0.017856721
36224,0.017857009
36225,0.01785701
36226,0.017857552
36227,0.017857682
36228,0.017857736
36229,0.017858899
36230,0.017858925
36231,0.017859068
36232,0.017859992
36233,0.01786017
36234,0.017860695
36235,0.01786081
36236,0.017860866
36237,0.017861067
36238,0.017861127
36239,0.017861901
36240,0.017862172
36241,0.017862273
36242,0.017862466
36243,0.017863101
36244,0.017863123
36245,0.01786448
36246,0.017864527
36247,0.017864676
36248,0.01786538
36249,0.017865617
36250,0.017865619
36251,0.017865663
36252,0.017865926
36253,0.01786631
36254,0.01786709
36255,0.01786712
36256,0.017868908
36257,0.017869393
36258,0.01786977
36259,0.017870184
36260,0.01787084
36261,0.017870867
36262,0.017870937
36263,0.017871384
36264,0.017871667
36265,0.017871813
36266,0.01787197
36267,0.017872259
36268,0.017872795
36269,0.017873001
36270,0.017873182
36271,0.017873756
36272,0.0178742
36273,0.01787457
36274,0.017874807
36275,0.01787489
36276,0.017875072
36277,0.017876046
36278,0.017876409
36279,0.017876596
36280,0.017877908
36281,0.01787822
36282,0.01787894
36283,0.01787968
36284,0.017879834
36285,0.017879864
36286,0.017880232
36287,0.01788025
36288,0.017880379
36289,0.017881048
36290,0.017881143
36291,0.017881569
36292,0.017881775
36293,0.017882163
36294,0.017882282
36295,0.017883073
36296,0.017883317
36297,0.017884222
36298,0.017884475
36299,0.01788548
36300,0.017886027
36301,0.017886341
36302,0.017886555
36303,0.017886843
36304,0.017887225
36305,0.017887475
36306,0.017887558
36307,0.017887839
36308,0.01788784
36309,0.017889692
36310,0.017890416
36311,0.017890687
36312,0.017890755
36313,0.017890982
36314,0.017890984
36315,0.017890997
36316,0.017891315
36317,0.01789187
36318,0.01789196
36319,0.017892342
36320,0.017892457
36321,0.017893388
36322,0.017893804
36323,0.017893889
36324,0.017893937
36325,0.017894021
36326,0.01789449
36327,0.01789473
36328,0.017895265
36329,0.017895271
36330,0.017895437
36331,0.017895582
36332,0.017897778
36333,0.017897865
36334,0.017898018
36335,0.017898406
36336,0.017898445
36337,0.017898456
36338,0.017898612
36339,0.017899091
36340,0.017899863
36341,0.017900392
36342,0.017900571
36343,0.01790238
36344,0.017903338
36345,0.017904467
36346,0.017904703
36347,0.017904785
36348,0.017904913
36349,0.017905443
36350,0.017905563
36351,0.017905863
36352,0.017905932
36353,0.017906763
36354,0.017907082
36355,0.017907216
36356,0.017907555
36357,0.017907732
36358,0.017908152
36359,0.01790836
36360,0.017908395
36361,0.017908482
36362,0.017909632
36363,0.017909742
36364,0.017910443
36365,0.017910534
36366,0.017910701
36367,0.017911068
36368,0.017911576
36369,0.017912041
36370,0.017912161
36371,0.017912995
36372,0.017913425
36373,0.017913734
36374,0.017913783
36375,0.017914251
36376,0.017914461
36377,0.017914474
36378,0.01791458
36379,0.017914644
36380,0.017914879
36381,0.01791602
36382,0.017916472
36383,0.01791745
36384,0.017917739
36385,0.017917816
36386,0.017918952
36387,0.017919409
36388,0.017919966
36389,0.017920036
36390,0.017920075
36391,0.017920536
36392,0.017920557
36393,0.01792141
36394,0.017921742
36395,0.017922584
36396,0.017922594
36397,0.017923308
36398,0.017923423
36399,0.017923717
36400,0.017923773
36401,0.017924562
36402,0.017924589
36403,0.017924708
36404,0.01792485
36405,0.017924907
36406,0.017925025
36407,0.017925495
36408,0.017925562
36409,0.017925572
36410,0.017925825
36411,0.017925872
36412,0.017926221
36413,0.017927375
36414,0.017929075
36415,0.017929623
36416,0.017930177
36417,0.017930423
36418,0.017930518
36419,0.017930647
36420,0.017931007
36421,0.017931459
36422,0.017932244
36423,0.01793323
36424,0.017933263
36425,0.017934777
36426,0.017935741
36427,0.017936185
36428,0.01793796
36429,0.017938294
36430,0.017938568
36431,0.017938588
36432,0.017938923
36433,0.01793903
36434,0.017939392
36435,0.017939496
36436,0.017939716
36437,0.017940111
36438,0.017940225
36439,0.01794024
36440,0.017940621
36441,0.017940791
36442,0.017942363
36443,0.017942504
36444,0.017942691
36445,0.017942977
36446,0.017943137
36447,0.017943243
36448,0.017943893
36449,0.017944332
36450,0.017946131
36451,0.017946357
36452,0.017946434
36453,0.017946769
36454,0.017947907
36455,0.017948256
36456,0.017948918
36457,0.017949043
36458,0.017949131
36459,0.01794921
36460,0.017949566
36461,0.017950365
36462,0.01795092
36463,0.017951706
36464,0.017951891
36465,0.017952488
36466,0.017953527
36467,0.017954214
36468,0.017956214
36469,0.017956258
36470,0.017956891
36471,0.017957223
36472,0.017957746
36473,0.017958284
36474,0.017959154
36475,0.017959266
36476,0.017959603
36477,0.017959991
36478,0.017960084
36479,0.017960376
36480,0.017960625
36481,0.017960849
36482,0.017961197
36483,0.017961221
36484,0.017961513
36485,0.017961633
36486,0.01796179
36487,0.017961919
36488,0.017962149
36489,0.017964121
36490,0.017964723
36491,0.01796526
36492,0.01796571
36493,0.017966464
36494,0.01796676
36495,0.017966852
36496,0.017966893
36497,0.017967104
36498,0.017967925
36499,0.01796813
36500,0.017968212
36501,0.0179686
36502,0.017969085
36503,0.017969738
36504,0.017970139
36505,0.017970295
36506,0.017971059
36507,0.017973204
36508,0.017973875
36509,0.017974694
36510,0.017974777
36511,0.017974897
36512,0.017975087
36513,0.01797544
36514,0.017975485
36515,0.017976625
36516,0.017977869
36517,0.017978949
36518,0.017979702
36519,0.017980662
36520,0.017981191
36521,0.017981326
36522,0.017982591
36523,0.017983001
36524,0.017984335
36525,0.017985755
36526,0.017986254
36527,0.017986591
36528,0.017987252
36529,0.017987852
36530,0.017988131
36531,0.017988442
36532,0.017989237
36533,0.017989458
36534,0.017989578
36535,0.017990167
36536,0.017990176
36537,0.017990498
36538,0.017991597
36539,0.017992159
36540,0.017992501
36541,0.017992615
36542,0.017993062
36543,0.017993647
36544,0.01799376
36545,0.017993937
36546,0.01799412
36547,0.01799426
36548,0.01799431
36549,0.017994356
36550,0.017994932
36551,0.01799508
36552,0.017995672
36553,0.017995964
36554,0.017997287
36555,0.017998042
36556,0.017998578
36557,0.017999403
36558,0.018000146
36559,0.018001401
36560,0.018001497
36561,0.018001615
36562,0.018003435
36563,0.018003542
36564,0.018004209
36565,0.018004286
36566,0.018004507
36567,0.01800462
36568,0.018005569
36569,0.018005635
36570,0.018005927
36571,0.018006685
36572,0.018006763
36573,0.018007534
36574,0.018009652
36575,0.018009811
36576,0.018010019
36577,0.018010122
36578,0.018011074
36579,0.018011227
36580,0.018011401
36581,0.018012298
36582,0.018013098
36583,0.018013707
36584,0.018013722
36585,0.018014887
36586,0.018014947
36587,0.018015013
36588,0.01801563
36589,0.018015787
36590,0.018016171
36591,0.018016544
36592,0.018016937
36593,0.018018291
36594,0.018018348
36595,0.018018722
36596,0.018019153
36597,0.018019193
36598,0.018019492
36599,0.018020099
36600,0.018020279
36601,0.018021202
36602,0.018021551
36603,0.018021838
36604,0.018022018
36605,0.018023236
36606,0.018023425
36607,0.018023725
36608,0.018023836
36609,0.01802387
36610,0.01802448
36611,0.01802516
36612,0.018025983
36613,0.018026063
36614,0.018026259
36615,0.018026434
36616,0.018026841
36617,0.018027376
36618,0.018027725
36619,0.018027798
36620,0.018028239
36621,0.018028546
36622,0.018028549
36623,0.018029218
36624,0.018029902
36625,0.018030136
36626,0.018030556
36627,0.018030954
36628,0.018031173
36629,0.018031492
36630,0.018032572
36631,0.018032767
36632,0.018032797
36633,0.018034107
36634,0.018034518
36635,0.018035297
36636,0.018035948
36637,0.018036088
36638,0.018036423
36639,0.018037131
36640,0.01803733
36641,0.018037927
36642,0.018038493
36643,0.018039225
36644,0.018039444
36645,0.018039599
36646,0.018039997
36647,0.018040302
36648,0.018040691
36649,0.018040976
36650,0.018041292
36651,0.018041494
36652,0.018041514
36653,0.018041728
36654,0.018043694
36655,0.018044244
36656,0.018044318
36657,0.018044668
36658,0.01804467
36659,0.01804549
36660,0.018046206
36661,0.018046327
36662,0.01804633
36663,0.018046815
36664,0.018047155
36665,0.018047538
36666,0.018048041
36667,0.018048245
36668,0.018048292
36669,0.01804835
36670,0.018049243
36671,0.01805016
36672,0.018050237
36673,0.018050856
36674,0.018051203
36675,0.018051314
36676,0.018052355
36677,0.018052925
36678,0.018054653
36679,0.018055145
36680,0.018055199
36681,0.018055438
36682,0.018056395
36683,0.018057065
36684,0.018057489
36685,0.018057777
36686,0.018058131
36687,0.018059006
36688,0.018059199
36689,0.018059791
36690,0.018059903
36691,0.018060843
36692,0.018060967
36693,0.018061601
36694,0.01806329
36695,0.018063381
36696,0.018064519
36697,0.018066198
36698,0.018066619
36699,0.018066897
36700,0.018067731
36701,0.018067742
36702,0.018067872
36703,0.018068134
36704,0.018068541
36705,0.018069885
36706,0.018071119
36707,0.018071851
36708,0.018072072
36709,0.018072327
36710,0.018073349
36711,0.018073646
36712,0.018074029
36713,0.018074533
36714,0.01807461
36715,0.018075438
36716,0.018076066
36717,0.018076193
36718,0.018076363
36719,0.018077213
36720,0.018078183
36721,0.018078577
36722,0.018079328
36723,0.018079328
36724,0.018079505
36725,0.018079872
36726,0.018079988
36727,0.018080026
36728,0.018080283
36729,0.018080607
36730,0.018080741
36731,0.018080924
36732,0.01808148
36733,0.018081546
36734,0.018081853
36735,0.018082236
36736,0.018082244
36737,0.018082487
36738,0.01808251
36739,0.018083078
36740,0.018083377
36741,0.018083636
36742,0.018084323
36743,0.018084597
36744,0.018085455
36745,0.018085509
36746,0.018085674
36747,0.018086017
36748,0.018086252
36749,0.018086713
36750,0.018087426
36751,0.018087896
36752,0.018088617
36753,0.018088784
36754,0.018090152
36755,0.018091633
36756,0.018092072
36757,0.018092267
36758,0.018092394
36759,0.018092545
36760,0.018092804
36761,0.01809354
36762,0.018093675
36763,0.018094799
36764,0.018094888
36765,0.018094948
36766,0.0180956
36767,0.018095888
36768,0.018096581
36769,0.018096741
36770,0.018096921
36771,0.018097671
36772,0.018097884
36773,0.018098695
36774,0.018098812
36775,0.018098823
36776,0.018100029
36777,0.018100643
36778,0.018100752
36779,0.01810141
36780,0.018101612
36781,0.018101617
36782,0.018101655
36783,0.018102239
36784,0.018102948
36785,0.018103339
36786,0.0181039
36787,0.018104577
36788,0.018105292
36789,0.018105565
36790,0.018105692
36791,0.018105858
36792,0.018106036
36793,0.018107353
36794,0.018107493
36795,0.018108876
36796,0.018109117
36797,0.018109262
36798,0.018109556
36799,0.018111386
36800,0.018112098
36801,0.018112354
36802,0.018112978
36803,0.018113509
36804,0.01811428
36805,0.018115067
36806,0.018115128
36807,0.018115822
36808,0.018116197
36809,0.018116616
36810,0.018116742
36811,0.018117496
36812,0.018117668
36813,0.018117851
36814,0.018118463
36815,0.018119073
36816,0.018119533
36817,0.01811959
36818,0.018119696
36819,0.018119763
36820,0.018120136
36821,0.01812091
36822,0.018121557
36823,0.018121565
36824,0.018121593
36825,0.01812176
36826,0.018121764
36827,0.018122868
36828,0.018123042
36829,0.018123231
36830,0.018123684
36831,0.018123823
36832,0.018124783
36833,0.018125137
36834,0.018125672
36835,0.018125764
36836,0.018126173
36837,0.018126226
36838,0.018128107
36839,0.018128216
36840,0.018128458
36841,0.018128606
36842,0.018128997
36843,0.018129027
36844,0.018129244
36845,0.018129823
36846,0.018130045
36847,0.018131346
36848,0.018131385
36849,0.018131894
36850,0.018132256
36851,0.018132694
36852,0.018132946
36853,0.018132991
36854,0.018133905
36855,0.018134944
36856,0.018135548
36857,0.018137319
36858,0.018137445
36859,0.018137834
36860,0.018138866
36861,0.018139596
36862,0.018139671
36863,0.018139863
36864,0.018140035
36865,0.018140181
36866,0.018140414
36867,0.018141467
36868,0.018141793
36869,0.018142179
36870,0.018143968
36871,0.018144905
36872,0.018145088
36873,0.018145105
36874,0.018145367
36875,0.018145496
36876,0.01814589
36877,0.018146361
36878,0.018146879
36879,0.018147061
36880,0.018147414
36881,0.018147569
36882,0.018147796
36883,0.018147818
36884,0.018147867
36885,0.018148328
36886,0.018148989
36887,0.018149131
36888,0.018149572
36889,0.018150843
36890,0.01815125
36891,0.018151809
36892,0.018152184
36893,0.018153391
36894,0.018154136
36895,0.018154515
36896,0.018154968
36897,0.018155184
36898,0.018155546
36899,0.018156309
36900,0.018156879
36901,0.018157273
36902,0.018157531
36903,0.018157596
36904,0.018157648
36905,0.018157751
36906,0.01815784
36907,0.018157904
36908,0.018158034
36909,0.018158471
36910,0.018158535
36911,0.018158651
36912,0.018158869
36913,0.018159419
36914,0.01815964
36915,0.018159652
36916,0.018159736
36917,0.018160355
36918,0.018161831
36919,0.018163108
36920,0.0181647
36921,0.018164925
36922,0.018164984
36923,0.018165101
36924,0.018166145
36925,0.018166595
36926,0.018166676
36927,0.018166767
36928,0.018167953
36929,0.018169127
36930,0.018170937
36931,0.018174554
36932,0.018174959
36933,0.018175591
36934,0.018176281
36935,0.018176625
36936,0.01817685
36937,0.018177602
36938,0.01817776
36939,0.018178027
36940,0.018179
36941,0.018179749
36942,0.018179797
36943,0.01818114
36944,0.018182862
36945,0.018183059
36946,0.018183289
36947,0.018183397
36948,0.018184321
36949,0.018184674
36950,0.018184857
36951,0.018185062
36952,0.018185452
36953,0.018185642
36954,0.018186454
36955,0.018186545
36956,0.018187164
36957,0.018187303
36958,0.018187644
36959,0.018187811
36960,0.018187933
36961,0.018188041
36962,0.018188609
36963,0.018188984
36964,0.018189384
36965,0.018190105
36966,0.018190595
36967,0.018191123
36968,0.018191618
36969,0.018192185
36970,0.018192841
36971,0.018192958
36972,0.018194076
36973,0.018194211
36974,0.018194347
36975,0.01819504
36976,0.01819549
36977,0.018196114
36978,0.01819634
36979,0.018196688
36980,0.018196706
36981,0.018197222
36982,0.018198574
36983,0.018198866
36984,0.01819926
36985,0.018199436
36986,0.018199891
36987,0.018200738
36988,0.018202368
36989,0.01820238
36990,0.018202678
36991,0.018202875
36992,0.018203115
36993,0.018203721
36994,0.018204224
36995,0.01820438
36996,0.018204441
36997,0.018205184
36998,0.018205273
36999,0.018205961
37000,0.018206774
37001,0.018209512
37002,0.018209746
37003,0.018210073
37004,0.018210441
37005,0.018210766
37006,0.018211156
37007,0.018211192
37008,0.018211373
37009,0.018211387
37010,0.018211758
37011,0.018212055
37012,0.018212415
37013,0.018212482
37014,0.018213374
37015,0.018214617
37016,0.018214907
37017,0.018215113
37018,0.018215635
37019,0.018215665
37020,0.018216553
37021,0.018216667
37022,0.018218317
37023,0.018218432
37024,0.01821848
37025,0.018218811
37026,0.018219204
37027,0.01821928
37028,0.018219543
37029,0.018220332
37030,0.018220768
37031,0.018220784
37032,0.018221199
37033,0.018221998
37034,0.018222018
37035,0.01822215
37036,0.018222355
37037,0.018222945
37038,0.018223125
37039,0.018223531
37040,0.018223724
37041,0.018225243
37042,0.018226563
37043,0.018227102
37044,0.018227237
37045,0.01822749
37046,0.018227742
37047,0.018227966
37048,0.018228162
37049,0.01822843
37050,0.01822871
37051,0.018228725
37052,0.018228812
37053,0.018229067
37054,0.018229522
37055,0.018230048
37056,0.018231891
37057,0.018232226
37058,0.018232229
37059,0.018232489
37060,0.018233939
37061,0.018234185
37062,0.018234697
37063,0.018234735
37064,0.018234781
37065,0.018234781
37066,0.018235594
37067,0.018235673
37068,0.018236083
37069,0.018236765
37070,0.018237026
37071,0.018238186
37072,0.018238577
37073,0.018239538
37074,0.018239949
37075,0.018239972
37076,0.018240164
37077,0.018240928
37078,0.018241374
37079,0.018241733
37080,0.018242663
37081,0.018242723
37082,0.01824286
37083,0.018242884
37084,0.018243002
37085,0.01824362
37086,0.01824435
37087,0.018244555
37088,0.018245812
37089,0.018246397
37090,0.018247134
37091,0.018247688
37092,0.018247955
37093,0.018248927
37094,0.018249006
37095,0.018249058
37096,0.01824926
37097,0.018249837
37098,0.018250022
37099,0.018251032
37100,0.018252024
37101,0.018253092
37102,0.018253106
37103,0.018253198
37104,0.018253376
37105,0.018253798
37106,0.018254495
37107,0.018254561
37108,0.018255106
37109,0.01825527
37110,0.018255474
37111,0.01825569
37112,0.018255769
37113,0.018255774
37114,0.018255893
37115,0.018256202
37116,0.018256398
37117,0.018256476
37118,0.018258705
37119,0.018258983
37120,0.018259885
37121,0.018260135
37122,0.018260783
37123,0.018261526
37124,0.018261609
37125,0.018261705
37126,0.018261908
37127,0.01826251
37128,0.018262589
37129,0.01826317
37130,0.018263629
37131,0.018263901
37132,0.018264377
37133,0.01826484
37134,0.018265227
37135,0.01826551
37136,0.018265841
37137,0.018266239
37138,0.018266633
37139,0.018266836
37140,0.018267056
37141,0.018267095
37142,0.018269296
37143,0.018269446
37144,0.018269773
37145,0.01826983
37146,0.018270334
37147,0.018270834
37148,0.018271245
37149,0.018271845
37150,0.018271874
37151,0.018272987
37152,0.01827375
37153,0.018274328
37154,0.018275953
37155,0.018276002
37156,0.01827751
37157,0.018278063
37158,0.018278278
37159,0.01827838
37160,0.018278434
37161,0.018278485
37162,0.018279133
37163,0.018279753
37164,0.018280209
37165,0.018280282
37166,0.018280423
37167,0.018281155
37168,0.018281754
37169,0.018281846
37170,0.018282
37171,0.018282065
37172,0.018282495
37173,0.018282942
37174,0.018283626
37175,0.018284083
37176,0.018284958
37177,0.018285214
37178,0.018285319
37179,0.018285573
37180,0.018286414
37181,0.018287337
37182,0.018287458
37183,0.018288295
37184,0.018288883
37185,0.018289132
37186,0.018289134
37187,0.018289268
37188,0.018289635
37189,0.018289747
37190,0.018290222
37191,0.018291608
37192,0.018291668
37193,0.018292137
37194,0.018292245
37195,0.018292262
37196,0.01829414
37197,0.018294315
37198,0.018294689
37199,0.018295562
37200,0.018295873
37201,0.018295916
37202,0.018297508
37203,0.018297633
37204,0.018298601
37205,0.018299845
37206,0.018300601
37207,0.018301026
37208,0.018301422
37209,0.018301907
37210,0.01830219
37211,0.01830249
37212,0.018302713
37213,0.018302868
37214,0.018303156
37215,0.018303646
37216,0.018304422
37217,0.018305605
37218,0.018305729
37219,0.018306056
37220,0.018307058
37221,0.018307434
37222,0.018307489
37223,0.01830755
37224,0.018307587
37225,0.018307648
37226,0.018307872
37227,0.018308718
37228,0.018308794
37229,0.018308974
37230,0.018309142
37231,0.018309685
37232,0.01831048
37233,0.018310752
37234,0.018310839
37235,0.018311067
37236,0.018311257
37237,0.01831193
37238,0.018312523
37239,0.018312875
37240,0.018312934
37241,0.018313901
37242,0.018313976
37243,0.018314264
37244,0.018314283
37245,0.018316312
37246,0.018316535
37247,0.018316572
37248,0.018316858
37249,0.018318562
37250,0.018319058
37251,0.018319649
37252,0.018320346
37253,0.018320692
37254,0.018321847
37255,0.018321926
37256,0.01832304
37257,0.018324513
37258,0.018324879
37259,0.018325373
37260,0.018325738
37261,0.018326272
37262,0.01832632
37263,0.01832724
37264,0.018327496
37265,0.01832837
37266,0.018328549
37267,0.018329955
37268,0.018330344
37269,0.018331338
37270,0.018331859
37271,0.018332371
37272,0.018332735
37273,0.018332825
37274,0.018333195
37275,0.018334191
37276,0.018334403
37277,0.018334452
37278,0.018334835
37279,0.018334922
37280,0.018335495
37281,0.018335778
37282,0.018336911
37283,0.018337072
37284,0.018337257
37285,0.018338298
37286,0.01833844
37287,0.018339014
37288,0.018339105
37289,0.018339303
37290,0.018340436
37291,0.018340694
37292,0.018340761
37293,0.018341016
37294,0.018341047
37295,0.018341337
37296,0.018341338
37297,0.018341409
37298,0.018342001
37299,0.018342018
37300,0.018342651
37301,0.018343087
37302,0.018343143
37303,0.018343525
37304,0.018343679
37305,0.018344212
37306,0.018344644
37307,0.018345923
37308,0.018347368
37309,0.01834759
37310,0.018347986
37311,0.018348207
37312,0.01834901
37313,0.018349412
37314,0.018349805
37315,0.01834985
37316,0.018349897
37317,0.018349931
37318,0.018350202
37319,0.018350234
37320,0.018350781
37321,0.018351008
37322,0.018351099
37323,0.01835243
37324,0.018353651
37325,0.018353848
37326,0.018354198
37327,0.018354869
37328,0.018355846
37329,0.018356146
37330,0.018356462
37331,0.01835676
37332,0.018357227
37333,0.018357499
37334,0.018358832
37335,0.018358976
37336,0.018359595
37337,0.018360051
37338,0.018360693
37339,0.01836072
37340,0.018361669
37341,0.018363966
37342,0.018364738
37343,0.018365018
37344,0.018365226
37345,0.018365413
37346,0.018365719
37347,0.01836719
37348,0.018367436
37349,0.018368872
37350,0.018369466
37351,0.018369765
37352,0.018370295
37353,0.018370362
37354,0.018370479
37355,0.018370836
37356,0.018371242
37357,0.018371609
37358,0.018371749
37359,0.018371931
37360,0.018371932
37361,0.018372419
37362,0.018373885
37363,0.018373904
37364,0.018375133
37365,0.018375508
37366,0.018376572
37367,0.018376883
37368,0.018377197
37369,0.018377441
37370,0.018377582
37371,0.018378009
37372,0.018378674
37373,0.018378801
37374,0.018379546
37375,0.018379716
37376,0.018379979
37377,0.018381786
37378,0.018381914
37379,0.018381995
37380,0.018382194
37381,0.018382414
37382,0.018382426
37383,0.018382769
37384,0.018383168
37385,0.018384408
37386,0.018384482
37387,0.018384589
37388,0.018385065
37389,0.018385133
37390,0.01838517
37391,0.01838538
37392,0.018385417
37393,0.018386235
37394,0.018387164
37395,0.018387494
37396,0.018387908
37397,0.018388945
37398,0.01838908
37399,0.018389149
37400,0.018389274
37401,0.018390886
37402,0.018391093
37403,0.018391409
37404,0.018391661
37405,0.018392194
37406,0.018392365
37407,0.018393867
37408,0.018394677
37409,0.018395481
37410,0.018396246
37411,0.018397184
37412,0.018397702
37413,0.018398465
37414,0.018398824
37415,0.018399079
37416,0.018399305
37417,0.018400724
37418,0.018402455
37419,0.018402527
37420,0.0184029
37421,0.01840303
37422,0.018403263
37423,0.018403412
37424,0.018403684
37425,0.018403808
37426,0.018403869
37427,0.01840442
37428,0.018404594
37429,0.018404736
37430,0.018405067
37431,0.018406091
37432,0.018406366
37433,0.0184072
37434,0.018407716
37435,0.018407981
37436,0.018408469
37437,0.018408571
37438,0.018408993
37439,0.018409839
37440,0.018410406
37441,0.018410661
37442,0.018410889
37443,0.018411048
37444,0.018411118
37445,0.018411206
37446,0.018411279
37447,0.018411802
37448,0.018414024
37449,0.018414228
37450,0.018414448
37451,0.018414566
37452,0.018415514
37453,0.018415554
37454,0.018416553
37455,0.018416817
37456,0.018416938
37457,0.018417256
37458,0.018417384
37459,0.018417419
37460,0.018417585
37461,0.01841871
37462,0.018420314
37463,0.018420416
37464,0.018421171
37465,0.018421683
37466,0.018422306
37467,0.018422465
37468,0.018422651
37469,0.018423077
37470,0.018423155
37471,0.018423759
37472,0.018424124
37473,0.01842438
37474,0.018424428
37475,0.018425405
37476,0.018426405
37477,0.018426684
37478,0.018426708
37479,0.018427685
37480,0.018427686
37481,0.018427886
37482,0.018429083
37483,0.018429358
37484,0.018429401
37485,0.018429492
37486,0.01842951
37487,0.018429929
37488,0.018430286
37489,0.018431178
37490,0.018431201
37491,0.01843178
37492,0.01843189
37493,0.018432422
37494,0.018432784
37495,0.018432803
37496,0.018433218
37497,0.018433319
37498,0.018433337
37499,0.018433447
37500,0.01843435
37501,0.018434618
37502,0.018435017
37503,0.018435253
37504,0.018435571
37505,0.018436321
37506,0.018436684
37507,0.01843736
37508,0.018437616
37509,0.018438036
37510,0.018438226
37511,0.018440991
37512,0.018441281
37513,0.018441664
37514,0.01844185
37515,0.018443614
37516,0.018447121
37517,0.018447145
37518,0.018447299
37519,0.018447316
37520,0.018447469
37521,0.018447503
37522,0.018447758
37523,0.018447885
37524,0.018448342
37525,0.018448544
37526,0.018448694
37527,0.018448703
37528,0.018449169
37529,0.018449594
37530,0.018450422
37531,0.018452294
37532,0.018452642
37533,0.018452804
37534,0.018452911
37535,0.018453183
37536,0.018454461
37537,0.018454762
37538,0.01845485
37539,0.01845518
37540,0.018455801
37541,0.018456377
37542,0.018456623
37543,0.018456631
37544,0.018457131
37545,0.018457159
37546,0.018457638
37547,0.018457822
37548,0.018457867
37549,0.018458177
37550,0.018460084
37551,0.01846134
37552,0.018462236
37553,0.018462274
37554,0.018462604
37555,0.01846274
37556,0.018462951
37557,0.018463585
37558,0.018463683
37559,0.018464281
37560,0.018464322
37561,0.018464379
37562,0.018464419
37563,0.01846622
37564,0.018467341
37565,0.018467545
37566,0.018467632
37567,0.018467864
37568,0.018469013
37569,0.018469616
37570,0.018469919
37571,0.018470239
37572,0.018470625
37573,0.018471344
37574,0.018472179
37575,0.018472599
37576,0.018472656
37577,0.01847268
37578,0.018472726
37579,0.018472987
37580,0.01847357
37581,0.018473624
37582,0.018474659
37583,0.018474776
37584,0.018475436
37585,0.018475462
37586,0.018475929
37587,0.018476221
37588,0.018476239
37589,0.018476441
37590,0.01847734
37591,0.018477923
37592,0.018478037
37593,0.018478477
37594,0.018479005
37595,0.018479269
37596,0.018480203
37597,0.018480852
37598,0.018481275
37599,0.018481313
37600,0.018481411
37601,0.018481873
37602,0.018482495
37603,0.018483011
37604,0.018483284
37605,0.018484263
37606,0.018484516
37607,0.018484625
37608,0.018485268
37609,0.018485686
37610,0.018486537
37611,0.018486596
37612,0.018487076
37613,0.018487267
37614,0.018487862
37615,0.018488002
37616,0.018489534
37617,0.018490084
37618,0.018490328
37619,0.018490493
37620,0.018490519
37621,0.018490853
37622,0.018491783
37623,0.018491929
37624,0.018492922
37625,0.018492944
37626,0.018493361
37627,0.018493636
37628,0.018493685
37629,0.018494104
37630,0.018494555
37631,0.018494748
37632,0.018495537
37633,0.018496193
37634,0.018496779
37635,0.018497399
37636,0.01849806
37637,0.018498067
37638,0.018498613
37639,0.018498616
37640,0.018499464
37641,0.018500102
37642,0.018500524
37643,0.01850182
37644,0.018501913
37645,0.018502034
37646,0.018503158
37647,0.018503672
37648,0.018503696
37649,0.018504176
37650,0.018505062
37651,0.01850579
37652,0.018506289
37653,0.018506511
37654,0.018506825
37655,0.018507148
37656,0.018508622
37657,0.018509272
37658,0.018509466
37659,0.018509503
37660,0.018509544
37661,0.018509562
37662,0.018509756
37663,0.018510164
37664,0.018510589
37665,0.018510803
37666,0.018511374
37667,0.018511498
37668,0.018512303
37669,0.018512884
37670,0.018513261
37671,0.01851381
37672,0.018513869
37673,0.018514525
37674,0.018514715
37675,0.018514799
37676,0.018514811
